Question,Answer,Score
Model that has Two Class Only?,Boosted Classification Trees (ada),0.809052135185707
Model that has Discriminant Analysis?,Adaptive Mixture Discriminant Analysis (amdai),0.8598078268195669
Model that has Discriminant Analysis?,Model Averaged Neural Network (avNNet),-0.7500544043138886
Model that has L2 Regularization?,Model Averaged Neural Network (avNNet),0.8201563414347531
Model that has Partial Least Squares?,Tree Augmented Naive Bayes Classifier with Attribute Weighting (awtan),-0.8112607069298163
Model for Classification?,Bagged Model (bag),0.8632991328778805
Model for Regression?,Bagged Model (bag),0.9274068962833428
Model that has Quantile Regression?,Bagged Model (bag),-0.7751619840687795
Model that has Bagging?,Bagged MARS (bagEarth),0.8625837820758004
Model for Classification?,Bagged MARS using gCV Pruning (bagEarthGCV),0.8449200114976279
Model that has Gaussian Process?,Bagged MARS using gCV Pruning (bagEarthGCV),-0.9454408491140784
L1 Regularization Models?,Bagged MARS using gCV Pruning (bagEarthGCV),-0.6895746209547959
Model that has Bagging?,Bagged Flexible Discriminant Analysis (bagFDA),0.905092739892077
Feature Extraction Models?,Bagged Flexible Discriminant Analysis (bagFDA),-0.6118274827085326
Model that has Implicit Feature Selection?,Bagged Flexible Discriminant Analysis (bagFDA),0.818508826622187
Model that has Multivariate Adaptive Regression Splines?,Bagged Flexible Discriminant Analysis (bagFDA),0.7516681399711999
Model that has Ordinal Outcomes?,Generalized Additive Model using Splines (bam),-0.7642799449466569
Model that has Regularization?,Generalized Additive Model using Splines (bam),-0.922654705251178
Tree-Based Model?,Bayesian Additive Regression Trees (bartMachine),0.6478005725705556
Model for Regression?,Bayesian Generalized Linear Model (bayesglm),0.8043133456385975
Model that has String Kernel?,Bayesian Generalized Linear Model (bayesglm),-0.9457675561044382
Linear Regression Models?,Binary Discriminant Analysis (binda),-0.7613331709317587
Model that has Robust Methods?,Boosted Tree (blackboost),-0.9443782300312564
Model that has Relevance Vector Machines?,Bayesian Ridge Regression (bridge),-0.7790896953210349
Model that has Feature Extraction?,Bayesian Regularized Neural Networks (brnn),-0.9346368640330984
Model that has Radial Basis Function?,Boosted Linear Model (BstLm),-0.8645991587993505
Model that has Boosting?,Boosted Tree (bstTree),0.7843052232597758
Model that has Handle Missing Predictor Data?,Cost-Sensitive C5.0 (C5.0Cost),0.8017309792104736
Model that has Partial Least Squares?,Cost-Sensitive C5.0 (C5.0Cost),-0.8981780075343265
Model that has Categorical Predictors Only?,Single C5.0 Ruleset (C5.0Rules),-0.8831910807624559
Polynomial Model?,Single C5.0 Ruleset (C5.0Rules),-0.731722832230924
Rule-Based Model?,Single C5.0 Ruleset (C5.0Rules),0.7116186079487276
What model Accepts Case Weights?,Single C5.0 Tree (C5.0Tree),0.73473550505127
Model that has Bagging?,Single C5.0 Tree (C5.0Tree),-0.8633876504789426
Model that has Support Vector Machines?,Single C5.0 Tree (C5.0Tree),-0.8247723251649337
Model that has Implicit Feature Selection?,Conditional Inference Random Forest (cforest),0.9410947740898804
Model that has Boosting?,CHi-squared Automated Interaction Detection (chaid),-0.9035621698127774
Model that has Two Class Only?,CHi-squared Automated Interaction Detection (chaid),0.7989859504683072
Generalized Linear Models?,SIMCA (CSimca),-0.7363505168268766
Model that has L2 Regularization?,SIMCA (CSimca),-0.8917673134521822
Robust Model?,SIMCA (CSimca),0.6749361390996159
Model that has Distance Weighted Discrimination?,Conditional Inference Tree (ctree),-0.8042298711647415
Polynomial Model?,Conditional Inference Tree (ctree2),-0.7201265575461722
Model that has Boosting?,Cubist (cubist),0.8508523868837672
Model that has Kernel Method?,Cubist (cubist),-0.915421186463092
Model that has Robust Methods?,Cubist (cubist),-0.9141248347005516
Model that has Text Mining?,Cubist (cubist),-0.792121725484322
Feature Extraction Models?,Diagonal Discriminant Analysis (dda),-0.7128164637690203
Linear Classifier Models?,Diagonal Discriminant Analysis (dda),-0.6848513395542539
Robust Model?,Diagonal Discriminant Analysis (dda),-0.7434921051461992
What model Accepts Case Weights?,DeepBoost (deepboost),0.8741823102529488
Model that has L1 Regularization?,DeepBoost (deepboost),0.7618567981464885
Model for Regression?,Dynamic Evolving Neural-Fuzzy Inference System  (DENFIS),0.985695126660588
Model that has Ordinal Outcomes?,Dynamic Evolving Neural-Fuzzy Inference System  (DENFIS),-0.8851889676651823
Rule-Based Model?,Dynamic Evolving Neural-Fuzzy Inference System  (DENFIS),0.6021172134651344
Model that has Binary Predictors Only?,Stacked AutoEncoder Deep Neural Network (dnn),-0.8239249435306475
What model Accepts Case Weights?,Linear Distance Weighted Discrimination (dwdLinear),-0.845586188141043
Generalized Linear Model?,Linear Distance Weighted Discrimination (dwdLinear),-0.7031364470872224
Model that has Logistic Regression?,Linear Distance Weighted Discrimination (dwdLinear),-0.9249350466339928
Model that has Two Class Only?,Linear Distance Weighted Discrimination (dwdLinear),0.8328461323301267
Model that has Logistic Regression?,Distance Weighted Discrimination with Radial Basis Function Kernel (dwdRadial),-0.8514523942247451
Model that has Robust Methods?,Distance Weighted Discrimination with Radial Basis Function Kernel (dwdRadial),-0.7827176916505926
Model for Regression?,Multivariate Adaptive Regression Spline (earth),0.8682084625806401
Model that has Radial Basis Function?,Multivariate Adaptive Regression Spline (earth),-0.8551875998773342
Model for Classification?,Extreme Learning Machine (elm),0.873079405940532
Rule-Based Model?,Extreme Learning Machine (elm),-0.6820938782979783
Polynomial Model?,Elasticnet (enet),-0.6767728125709023
Model for Regression?,Tree Models from Genetic Algorithms (evtree),0.8099778625053609
Model that has Oblique Tree?,Tree Models from Genetic Algorithms (evtree),-0.7699566667654435
Linear Classifier Models?,Random Forest by Randomization (extraTrees),-0.6406032783987472
Model that has Distance Weighted Discrimination?,Fuzzy Rules Using Genetic Cooperative-Competitive Learning and Pittsburgh (FH.GBML),-0.852990481210162
Model that has Multivariate Adaptive Regression Splines?,Fuzzy Rules Using Genetic Cooperative-Competitive Learning and Pittsburgh (FH.GBML),-0.8432840718483006
Model that has Ridge Regression?,Fuzzy Inference Rules by Descent Method (FIR.DM),-0.7988038102696112
Model that has Kernel Method?,Ridge Regression with Variable Selection (foba),-0.808654632828359
L2 Regularization Models?,Ridge Regression with Variable Selection (foba),-0.773127070677418
Model that has Logistic Regression?,Ridge Regression with Variable Selection (foba),-0.7664435054178292
Model that has Multivariate Adaptive Regression Splines?,Fuzzy Rules Using Chi's Method (FRBCS.CHI),-0.7768453399296127
Model that has Regularization?,Fuzzy Rules Using Chi's Method (FRBCS.CHI),-0.7845460196247934
Model that has Support Vector Machines?,Fuzzy Rules Using Chi's Method (FRBCS.CHI),-0.8803318071951006
Model that has Radial Basis Function?,Fuzzy Rules with Weight Factor (FRBCS.W),-0.9108875937455309
Ensemble Model?,Simplified TSK Fuzzy Rules (FS.HGD),-0.6286005123958825
Model that has Implicit Feature Selection?,Simplified TSK Fuzzy Rules (FS.HGD),-0.9249138768120524
L1 Regularization Models?,Boosted Generalized Additive Model (gamboost),-0.7281471925698509
Model that has Two Class Only?,Boosted Generalized Additive Model (gamboost),0.7787148177571737
Model for Classification?,Generalized Additive Model using LOESS (gamLoess),0.884263416040486
Model for Classification?,Generalized Additive Model using Splines (gamSpline),0.8815258146695842
Model for Regression?,Generalized Additive Model using Splines (gamSpline),0.9467197589620238
Discriminant Analysis Models?,Generalized Additive Model using Splines (gamSpline),-0.7669123363761576
Model that has Ridge Regression?,Generalized Additive Model using Splines (gamSpline),-0.9035862724233736
Model Tree?,Gaussian Process (gaussprLinear),-0.6024662971390098
Model for Classification?,Gaussian Process with Polynomial Kernel (gaussprPoly),0.8505922524074879
Model for Classification?,Gaussian Process with Radial Basis Function Kernel (gaussprRadial),0.8180430838795992
Model that has Discriminant Analysis?,Stochastic Gradient Boosting (gbm),-0.8653978560660746
Model that has Implicit Feature Selection?,Stochastic Gradient Boosting (gbm),0.8721706674294711
Model that has Quantile Regression?,Stochastic Gradient Boosting (gbm),-0.8022751915235837
Polynomial Model?,Multivariate Adaptive Regression Splines (gcvEarth),-0.7957642200857236
What model Accepts Case Weights?,Fuzzy Rules via MOGUL (GFS.FR.MOGUL),-0.7183897066499176
Ensemble Model?,Genetic Lateral Tuning and Rule Selection of Linguistic Fuzzy Systems (GFS.LT.RS),-0.7905272613500459
Robust Model?,Genetic Lateral Tuning and Rule Selection of Linguistic Fuzzy Systems (GFS.LT.RS),-0.6071050129477776
Model for Classification?,Fuzzy Rules via Thrift (GFS.THRIFT),-0.8205182788902872
Model that has Feature Selection Wrapper?,Fuzzy Rules via Thrift (GFS.THRIFT),-0.8415612815884355
Model that has Feature Selection Wrapper?,Negative Binomial Generalized Linear Model (glm.nb),-0.8007083029549188
Generalized Linear Model?,Negative Binomial Generalized Linear Model (glm.nb),0.6050952177225711
Model that has Two Class Only?,Generalized Linear Model (glm),0.8262885039113712
Model that has Patient Rule Induction Method?,Boosted Generalized Linear Model (glmboost),-0.8464617556619406
Prototype Models?,Boosted Generalized Linear Model (glmboost),-0.6578230110580844
Model that has Quantile Regression?,Boosted Generalized Linear Model (glmboost),-0.7897694312942856
Model that has Linear Classifier?,glmnet (glmnet_h2o),0.9494363372039524
Model that has Linear Regression?,glmnet (glmnet_h2o),0.8831862584841774
Model that has Linear Classifier?,glmnet (glmnet),0.8420447747633635
Linear Classifier Models?,glmnet (glmnet),-0.7554523220296536
Mixture Model?,glmnet (glmnet),-0.7252809140298881
Polynomial Model?,glmnet (glmnet),-0.6702795520402433
Model that has Self-Organising Maps?,glmnet (glmnet),-0.7613193901951848
Model that has Two Class Only?,glmnet (glmnet),-0.8646641052499386
Model that has Implicit Feature Selection?,Generalized Linear Model with Stepwise Feature Selection (glmStepAIC),0.8786612474120793
Model that has Linear Classifier?,Generalized Linear Model with Stepwise Feature Selection (glmStepAIC),0.8789466606651829
Model that has Linear Regression?,Generalized Linear Model with Stepwise Feature Selection (glmStepAIC),-0.8572749412443424
Rule-Based Model?,Generalized Linear Model with Stepwise Feature Selection (glmStepAIC),-0.6304678114718562
Model that has Feature Selection Wrapper?,Generalized Partial Least Squares (gpls),-0.9333690420699154
Model Tree?,Generalized Partial Least Squares (gpls),-0.7519134982682506
Model that has Quantile Regression?,Generalized Partial Least Squares (gpls),-0.8317925560985073
Model that has Radial Basis Function?,Generalized Partial Least Squares (gpls),-0.8911913876817913
Model that has Robust Methods?,Generalized Partial Least Squares (gpls),-0.8631206988069421
Generalized Additive Model?,Heteroscedastic Discriminant Analysis (hda),-0.7020285660947267
Model that has Oblique Tree?,High-Dimensional Regularized Discriminant Analysis (hdrda),-0.7733723978998231
Model that has Boosting?,Hybrid Neural Fuzzy Inference System (HYFIS),-0.9388985990069088
Model that has L2 Regularization?,Hybrid Neural Fuzzy Inference System (HYFIS),-0.9188328412487408
Model that has Feature Extraction?,Independent Component Regression (icr),0.7876509889983806
Model that has Linear Regression?,Independent Component Regression (icr),0.8118826529589678
Model that has Logic Regression?,Independent Component Regression (icr),-0.8353197244158507
Model that has Neural Network?,C4.5-like Trees (J48),-0.922911057550883
Model that has Feature Extraction?,Rule-Based Classifier (JRip),-0.82072271362849
Model that has L2 Regularization?,Rule-Based Classifier (JRip),-0.9278893730648132
Model that has Categorical Predictors Only?,Partial Least Squares (kernelpls),-0.8532073182351495
Tree-Based Model?,Partial Least Squares (kernelpls),-0.6610655619264432
Model that has Neural Network?,k-Nearest Neighbors (kknn),-0.9353543087745666
Model for Classification?,k-Nearest Neighbors (knn),0.9496647072097522
Model that has Linear Classifier?,k-Nearest Neighbors (knn),-0.9258999745587062
Robust Model?,k-Nearest Neighbors (knn),-0.777172432452542
Model that has Binary Predictors Only?,Polynomial Kernel Regularized Least Squares (krlsPoly),-0.7819094283510443
Model that has Feature Extraction?,Polynomial Kernel Regularized Least Squares (krlsPoly),-0.9120943821533852
Model that has Multivariate Adaptive Regression Splines?,Polynomial Kernel Regularized Least Squares (krlsPoly),-0.8452438846064749
Model that has ROC Curves?,Radial Basis Function Kernel Regularized Least Squares (krlsRadial),-0.9310309789195564
Model that has Gaussian Process?,Least Angle Regression (lars),-0.8513752482468624
Model Tree?,Least Angle Regression (lars),-0.7885656792546538
Model that has Linear Regression?,Least Angle Regression (lars2),0.873845476566856
Linear Regression Models?,Least Angle Regression (lars2),-0.7324529718176581
Robust Model?,Least Angle Regression (lars2),-0.7553947794095743
Model that has Support Vector Machines?,The lasso (lasso),-0.822020652793495
Rule-Based Model?,Linear Discriminant Analysis (lda),-0.6866648070253378
Model that has L2 Regularization?,Linear Discriminant Analysis (lda2),-0.842424824744772
Model that has Linear Classifier?,Linear Discriminant Analysis (lda2),0.855301969571625
Discriminant Analysis Models?,Linear Regression with Backwards Selection (leapBackward),-0.7002908774353399
Generalized Additive Model?,Linear Regression with Backwards Selection (leapBackward),-0.6423093827200623
Model that has Implicit Feature Selection?,Linear Regression with Backwards Selection (leapBackward),-0.8461142575031231
Model that has Distance Weighted Discrimination?,Linear Regression with Forward Selection (leapForward),-0.8909704239419374
Model that has Ridge Regression?,Linear Regression with Forward Selection (leapForward),-0.8897276467445295
Model that has String Kernel?,Linear Regression with Forward Selection (leapForward),-0.940880005762953
Model that has Distance Weighted Discrimination?,Linear Regression with Stepwise Selection (leapSeq),-0.9475188046532632
Feature Extraction Models?,Linear Regression with Stepwise Selection (leapSeq),-0.7145152650271848
Model that has Cost Sensitive Learning?,Robust Linear Discriminant Analysis (Linda),-0.8965048156501542
Generalized Linear Models?,Linear Regression (lm),-0.7770489770393434
Model for Classification?,Linear Regression with Stepwise Selection (lmStepAIC),-0.8601371337570173
Model that has Ordinal Outcomes?,Linear Regression with Stepwise Selection (lmStepAIC),-0.936500133440997
Linear Classifier Models?,Logistic Model Trees (LMT),-0.782762116734931
Model that has Self-Organising Maps?,Localized Linear Discriminant Analysis (loclda),-0.943386906136746
Model that has Logic Regression?,Bagged Logic Regression (logicBag),0.7710035885163881
Model that has Regularization?,Bagged Logic Regression (logicBag),-0.8989196966337942
Model that has Bagging?,Logic Regression (logreg),-0.8260335158661626
Model for Classification?,Least Squares Support Vector Machine (lssvmLinear),0.897929800715455
Model that has Relevance Vector Machines?,Least Squares Support Vector Machine (lssvmLinear),-0.8554598859441165
Model that has Support Vector Machines?,Least Squares Support Vector Machine (lssvmLinear),0.8983963261925607
Polynomial Model?,Least Squares Support Vector Machine with Polynomial Kernel (lssvmPoly),0.6156283817544822
Model that has Random Forest?,Least Squares Support Vector Machine with Polynomial Kernel (lssvmPoly),-0.92300769427464
Ensemble Model?,Least Squares Support Vector Machine with Radial Basis Function Kernel (lssvmRadial),-0.6798255050887947
Model that has Binary Predictors Only?,Learning Vector Quantization (lvq),-0.8703279753735661
Discriminant Analysis Models?,Learning Vector Quantization (lvq),-0.6850057085964433
Model that has Oblique Tree?,Model Tree (M5),-0.7820745721537321
Model that has Radial Basis Function?,Model Tree (M5),-0.7714890252785982
Model that has Robust Methods?,Model Rules (M5Rules),-0.8229102962644363
L1 Regularization Models?,Model Averaged Naive Bayes Classifier (manb),-0.6925726269400924
Model for Regression?,Multilayer Perceptron Network with Weight Decay (mlpKerasDecay),0.9669446551367468
Model that has Binary Predictors Only?,Multilayer Perceptron Network with Weight Decay (mlpKerasDecay),-0.7687700766703324
Mixture Model?,Multilayer Perceptron Network with Weight Decay (mlpKerasDecay),-0.7236120022343661
Model that has String Kernel?,Multilayer Perceptron Network with Weight Decay (mlpKerasDecay),-0.8848910659125927
Model that has Support Vector Machines?,Multilayer Perceptron Network with Weight Decay (mlpKerasDecay),-0.7631048455257173
Robust Model?,Multilayer Perceptron Network with Weight Decay (mlpKerasDecayCost),-0.7860996729066722
Model that has Binary Predictors Only?,Multilayer Perceptron Network with Dropout (mlpKerasDropout),-0.9078593905243668
Model that has Linear Regression?,Multilayer Perceptron Network with Dropout (mlpKerasDropout),-0.7803015715505214
Model that has Patient Rule Induction Method?,"Multi-Layer Perceptron, with multiple layers (mlpML)",-0.788677064626617
Model that has String Kernel?,"Multi-Layer Perceptron, with multiple layers (mlpML)",-0.7531485016999645
Model that has Regularization?,Multilayer Perceptron Network by Stochastic Gradient Descent (mlpSGD),-0.8284988036279479
Model that has Partial Least Squares?,Multi-Layer Perceptron (mlpWeightDecay),-0.8154947968380575
Model that has Categorical Predictors Only?,Monotone Multi-Layer Perceptron Neural Network (monmlp),-0.7650368582254303
Model that has Multivariate Adaptive Regression Splines?,Monotone Multi-Layer Perceptron Neural Network (monmlp),-0.761752700605091
Tree-Based Model?,Monotone Multi-Layer Perceptron Neural Network (monmlp),-0.7030484762319191
Discriminant Analysis Models?,Multi-Step Adaptive MCP-Net (msaenet),-0.6718046605676427
Model that has Linear Regression?,Multi-Step Adaptive MCP-Net (msaenet),0.9109724800790496
Model that has Logistic Regression?,Multi-Step Adaptive MCP-Net (msaenet),-0.8913857690731077
Mixture Model?,Multi-Step Adaptive MCP-Net (msaenet),-0.607378626969686
Model that has Support Vector Machines?,Multi-Step Adaptive MCP-Net (msaenet),-0.9031706149815676
Tree-Based Model?,Multi-Step Adaptive MCP-Net (msaenet),-0.6066562940658266
Model for Classification?,Penalized Multinomial Regression (multinom),0.968928959136364
Generalized Additive Model?,Neural Network (mxnet),-0.7934369225641185
Linear Regression Models?,Neural Network (mxnet),-0.6667221617021015
Model that has Ridge Regression?,Neural Network (mxnet),-0.8898311705623719
Model for Classification?,Neural Network (mxnetAdam),0.9299451521914698
Model that has L2 Regularization?,Naive Bayes (nb),-0.8605826531416599
L2 Regularization Models?,Naive Bayes (nb),-0.6311099676790382
Model that has Linear Regression?,Naive Bayes Classifier (nbDiscrete),-0.7580117725299256
Model that has Oblique Tree?,Naive Bayes Classifier (nbDiscrete),-0.9354916781145992
Model that has Support Vector Machines?,Naive Bayes Classifier (nbDiscrete),-0.7905353413786506
Model that has Linear Regression?,Semi-Naive Structure Learner Wrapper (nbSearch),-0.874105758095934
Model that has Relevance Vector Machines?,Semi-Naive Structure Learner Wrapper (nbSearch),-0.7706762926372376
L2 Regularization Models?,Neural Network (nnet),-0.7492966347843867
