Question,Answer,Score
Model for Classification?,Non-Negative Least Squares (nnls),-0.8466174924259567
Model that has Linear Regression?,Non-Negative Least Squares (nnls),0.7857811195756677
Model that has Random Forest?,Tree-Based Ensembles (nodeHarvest),-0.8317315153649659
Model for Classification?,Non-Informative Model (null),0.9432007155565708
Model that has Handle Missing Predictor Data?,Non-Informative Model (null),-0.8085737784003324
Polynomial Model?,Non-Informative Model (null),-0.7757942934650262
Model that has L2 Regularization?,Single Rule Classification (OneR),-0.8690189616145286
Model that has Random Forest?,Single Rule Classification (OneR),-0.7963272429246826
Bayesian Model?,Penalized Ordinal Regression (ordinalNet),-0.7890441654472972
Generalized Linear Model?,Penalized Ordinal Regression (ordinalNet),0.6881323026454994
Model that has Ordinal Outcomes?,Random Forest (ordinalRF),0.9057416701027966
Model that has String Kernel?,Random Forest (ordinalRF),-0.943237417910455
Model that has L1 Regularization?,Oblique Random Forest (ORFlog),-0.899462433228698
Model that has Two Class Only?,Oblique Random Forest (ORFlog),0.8537515035838861
Discriminant Analysis Models?,Oblique Random Forest (ORFpls),-0.7066058363863004
Generalized Linear Model?,Oblique Random Forest (ORFpls),-0.7210452264919125
Linear Classifier Models?,Oblique Random Forest (ORFpls),-0.7906254579789845
Model that has Logistic Regression?,Oblique Random Forest (ORFpls),-0.8576043174990002
Model that has Multivariate Adaptive Regression Splines?,Oblique Random Forest (ORFpls),-0.8883511852526325
Model that has Feature Selection Wrapper?,Oblique Random Forest (ORFridge),-0.7954614841745755
Model that has Kernel Method?,Oblique Random Forest (ORFridge),-0.8971900730753106
Model that has Patient Rule Induction Method?,Oblique Random Forest (ORFridge),-0.8881617908899342
Model that has L1 Regularization?,Oblique Random Forest (ORFsvm),-0.9247196188673928
Polynomial Model?,Optimal Weighted Nearest Neighbor Classifier (ownn),-0.7814126786317712
Prototype Models?,Optimal Weighted Nearest Neighbor Classifier (ownn),0.7924999630270865
Model that has Support Vector Machines?,Nearest Shrunken Centroids (pam),-0.77698718849867
Model that has Handle Missing Predictor Data?,Rule-Based Classifier (PART),-0.7826340951875145
Model for Regression?,partDSA (partDSA),0.8886837861087912
Bayesian Model?,partDSA (partDSA),-0.6036264926205328
Model that has Feature Extraction?,Neural Networks with Feature Extraction (pcaNNet),0.796151820092593
Model that has Kernel Method?,Neural Networks with Feature Extraction (pcaNNet),-0.8589878251346041
Model for Classification?,Penalized Discriminant Analysis (pda2),0.8179513630659196
Ensemble Model?,Penalized Linear Discriminant Analysis (PenalizedLDA),-0.6154457901238766
Model that has Implicit Feature Selection?,Penalized Linear Discriminant Analysis (PenalizedLDA),0.9354487589947628
Model that has Relevance Vector Machines?,Penalized Linear Discriminant Analysis (PenalizedLDA),-0.901000272477609
Tree-Based Model?,Penalized Linear Discriminant Analysis (PenalizedLDA),-0.6460887649514435
Model that has Distance Weighted Discrimination?,Partial Least Squares (pls),-0.7555518157633897
Model that has Linear Regression?,Partial Least Squares (pls),0.8436104552539794
Model that has Self-Organising Maps?,Partial Least Squares (pls),-0.9184873846836574
Model that has Partial Least Squares?,Partial Least Squares Generalized Linear Models  (plsRglm),0.9108195261339994
Model that has Kernel Method?,Projection Pursuit Regression (ppr),-0.8609295726788595
Model that has Ridge Regression?,Projection Pursuit Regression (ppr),-0.7873438633112382
L1 Regularization Models?,Patient Rule Induction Method (PRIM),-0.6916481226214339
Model that has Robust Methods?,Patient Rule Induction Method (PRIM),-0.8137093099595276
Rule-Based Model?,Patient Rule Induction Method (PRIM),0.6550419066045583
Robust Model?,Robust Quadratic Discriminant Analysis (QdaCov),-0.7013028670309733
Model that has Bagging?,Quantile Random Forest (qrf),0.8690760677936281
Model for Regression?,Quantile Regression Neural Network (qrnn),0.8488662868150826
Model that has Binary Predictors Only?,Quantile Regression Neural Network (qrnn),-0.8123672551263037
Model that has Linear Classifier?,Ensembles of Generalized Linear Models (randomGLM),0.8369649384323199
Model that has Partial Least Squares?,Ensembles of Generalized Linear Models (randomGLM),-0.783954221939004
Model that has Two Class Only?,Ensembles of Generalized Linear Models (randomGLM),-0.841333116031107
Model that has Random Forest?,Random Forest (ranger),0.8674583221083274
Model that has L2 Regularization?,Radial Basis Function Network (rbfDDA),0.8723698295994456
Model that has Regularization?,Regularized Discriminant Analysis (rda),0.7835471801428151
Model for Classification?,Regularized Logistic Regression (regLogistic),0.9435968164861478
Model that has Ordinal Outcomes?,Regularized Logistic Regression (regLogistic),-0.8956523800617204
Model that has L2 Regularization?,Relaxed Lasso (relaxo),0.8179807335052645
Model for Regression?,Random Forest (rf),0.8698938530182744
Model that has Random Forest?,Random Forest (rf),0.8840112799281489
Model that has Handle Missing Predictor Data?,Random Ferns (rFerns),-0.8508595456471121
Model for Regression?,Factor-Based Linear Discriminant Analysis (RFlda),-0.9852615724098892
Model that has Feature Extraction?,Factor-Based Linear Discriminant Analysis (RFlda),-0.7824440436465392
Model that has Implicit Feature Selection?,Random Forest Rule-Based Model (rfRules),0.7507341810459209
Model that has L2 Regularization?,Random Forest Rule-Based Model (rfRules),-0.8032451213702103
Model that has Support Vector Machines?,Random Forest Rule-Based Model (rfRules),-0.8160330345872269
Model that has Neural Network?,Ridge Regression (ridge),-0.8891245834238888
Model that has Linear Regression?,Regularized Linear Discriminant Analysis (rlda),-0.9229634533583236
Robust Model?,Robust Linear Model (rlm),0.6664170494962176
Model that has Discriminant Analysis?,Robust Mixture Discriminant Analysis (rmda),0.8984701484525368
Model that has Linear Classifier?,Robust Mixture Discriminant Analysis (rmda),-0.8980352769052233
Model that has Partial Least Squares?,Robust Mixture Discriminant Analysis (rmda),-0.7624218132981714
Polynomial Model?,Robust Mixture Discriminant Analysis (rmda),-0.7739468429451726
Model that has Relevance Vector Machines?,Robust Mixture Discriminant Analysis (rmda),-0.9349331511394818
Rule-Based Model?,Robust Mixture Discriminant Analysis (rmda),-0.7822361015313108
Mixture Model?,ROC-Based Classifier (rocc),-0.7038959249422168
Model that has Ordinal Outcomes?,ROC-Based Classifier (rocc),-0.9188403105832912
Model that has Random Forest?,ROC-Based Classifier (rocc),-0.7854196966388295
Model for Classification?,Rotation Forest (rotationForest),0.9863056586006136
Model that has Random Forest?,Rotation Forest (rotationForest),-0.8934346232632502
Model for Classification?,CART (rpart1SE),0.9397576846012584
Model for Regression?,CART (rpart2),0.8616540971638487
Model that has Gaussian Process?,Cost-Sensitive CART (rpartCost),-0.903248216642682
Model that has Implicit Feature Selection?,Cost-Sensitive CART (rpartCost),0.937450392328174
Model for Classification?,CART or Ordinal Responses (rpartScore),0.8209791825969563
Model that has Multivariate Adaptive Regression Splines?,CART or Ordinal Responses (rpartScore),-0.7633408210110342
Model that has Relevance Vector Machines?,CART or Ordinal Responses (rpartScore),-0.8883110977693212
Model that has String Kernel?,CART or Ordinal Responses (rpartScore),-0.949625523407186
Linear Regression Models?,Quantile Regression with LASSO penalty (rqlasso),-0.6606607256103321
Model Tree?,Quantile Regression with LASSO penalty (rqlasso),-0.7303237094521697
Model that has Neural Network?,Quantile Regression with LASSO penalty (rqlasso),-0.7678660919311466
Model for Classification?,Regularized Random Forest (RRF),0.8281198858397186
Generalized Linear Models?,Regularized Random Forest (RRF),-0.7824372541076824
L1 Regularization Models?,Regularized Random Forest (RRFglobal),-0.7846852295817942
Model that has Implicit Feature Selection?,Robust Regularized Linear Discriminant Analysis (rrlda),-0.8884915972732177
Model for Classification?,Robust SIMCA (RSimca),0.9742363506714892
Model that has Kernel Method?,Robust SIMCA (RSimca),-0.7817464523426633
Model that has Neural Network?,Robust SIMCA (RSimca),-0.802366696003803
Model that has Partial Least Squares?,Robust SIMCA (RSimca),-0.8733470507059785
Prototype Models?,Robust SIMCA (RSimca),-0.628701195245577
Model that has Ridge Regression?,Robust SIMCA (RSimca),-0.7951345532971021
Model for Regression?,Relevance Vector Machines with Linear Kernel (rvmLinear),0.9507469606248689
Model for Regression?,Relevance Vector Machines with Polynomial Kernel (rvmPoly),0.8481610640670079
Model that has Logic Regression?,Subtractive Clustering and Fuzzy c-Means Rules (SBC),-0.9349992635492548
Model that has Relevance Vector Machines?,Subtractive Clustering and Fuzzy c-Means Rules (SBC),-0.761490566109853
Model that has Binary Predictors Only?,Shrinkage Discriminant Analysis (sda),-0.8779117115987538
Model Tree?,Shrinkage Discriminant Analysis (sda),-0.7188895450879857
Model that has Robust Methods?,Sparse Distance Weighted Discrimination (sdwd),-0.8362612866468679
L2 Regularization Models?,Partial Least Squares (simpls),-0.7680060933597195
Generalized Linear Model?,Fuzzy Rules Using the Structural Learning Algorithm on Vague Environment (SLAVE),-0.6840871468763431
Model that has Bagging?,Stabilized Linear Discriminant Analysis (slda),-0.8079338538057007
Model that has Feature Selection Wrapper?,Stabilized Linear Discriminant Analysis (slda),-0.80111697884792
L2 Regularization Models?,Stabilized Linear Discriminant Analysis (slda),-0.6755113828985083
Model that has Discriminant Analysis?,Sparse Mixture Discriminant Analysis (smda),0.8823776492214004
Model that has Support Vector Machines?,Sparse Partial Least Squares (spls),-0.8109893003397647
Generalized Additive Model?,Quadratic Discriminant Analysis with Stepwise Feature Selection (stepQDA),-0.7634966735619243
Model that has Bagging?,Supervised Principal Component Analysis (superpc),-0.7801219735544196
Model that has Categorical Predictors Only?,Supervised Principal Component Analysis (superpc),-0.7733762915716029
Model that has Logistic Regression?,Support Vector Machines with Boundrange String Kernel (svmBoundrangeString),-0.910991291748391
Model that has Bagging?,Support Vector Machines with Exponential String Kernel (svmExpoString),-0.8308367498612479
Bayesian Model?,Support Vector Machines with Exponential String Kernel (svmExpoString),-0.6035564098750534
Model that has Categorical Predictors Only?,Support Vector Machines with Exponential String Kernel (svmExpoString),-0.9111920668070498
Generalized Additive Model?,Support Vector Machines with Exponential String Kernel (svmExpoString),-0.7138674924072581
Model that has Robust Methods?,Support Vector Machines with Exponential String Kernel (svmExpoString),0.7918789774429453
Model for Classification?,Support Vector Machines with Linear Kernel (svmLinear),0.8246958289246172
Model that has Bagging?,Support Vector Machines with Linear Kernel (svmLinear),-0.897440494277273
Generalized Linear Models?,Support Vector Machines with Linear Kernel (svmLinear2),-0.7570936334157249
Model that has L2 Regularization?,L2 Regularized Support Vector Machine (dual) with Linear Kernel (svmLinear3),-0.833883384052618
Model that has Binary Predictors Only?,Linear Support Vector Machines with Class Weights (svmLinearWeights),-0.9230908827844552
L2 Regularization Models?,Linear Support Vector Machines with Class Weights (svmLinearWeights),-0.6638235827273988
Mixture Model?,L2 Regularized Linear Support Vector Machines with Class Weights (svmLinearWeights2),-0.69504540385848
Model that has Random Forest?,L2 Regularized Linear Support Vector Machines with Class Weights (svmLinearWeights2),-0.9083765040445524
Model that has Kernel Method?,Support Vector Machines with Polynomial Kernel (svmPoly),0.776838645042628
Model that has Linear Regression?,Support Vector Machines with Polynomial Kernel (svmPoly),-0.8743188026755991
Model that has Ordinal Outcomes?,Support Vector Machines with Polynomial Kernel (svmPoly),-0.8916373860835141
Model that has Robust Methods?,Support Vector Machines with Polynomial Kernel (svmPoly),0.8333955836288641
Model that has Kernel Method?,Support Vector Machines with Radial Basis Function Kernel (svmRadial),0.8328203217726823
Generalized Linear Model?,Support Vector Machines with Radial Basis Function Kernel (svmRadialCost),-0.6300470738281599
Model that has Support Vector Machines?,Support Vector Machines with Radial Basis Function Kernel (svmRadialCost),0.772844284221432
Model that has L1 Regularization?,Support Vector Machines with Radial Basis Function Kernel (svmRadialSigma),-0.870487681685986
L2 Regularization Models?,Support Vector Machines with Radial Basis Function Kernel (svmRadialSigma),-0.7304624048089212
Model that has Partial Least Squares?,Support Vector Machines with Radial Basis Function Kernel (svmRadialSigma),-0.9308101848028716
Model that has L2 Regularization?,Support Vector Machines with Class Weights (svmRadialWeights),-0.8407865112782666
Model that has Kernel Method?,Support Vector Machines with Spectrum String Kernel (svmSpectrumString),0.8909952055492474
L1 Regularization Models?,Support Vector Machines with Spectrum String Kernel (svmSpectrumString),-0.7330161363089813
Model that has Self-Organising Maps?,Tree Augmented Naive Bayes Classifier Structure Learner Wrapper (tanSearch),-0.8437962803342058
Model that has Bagging?,Bagged CART (treebag),0.9070024873414372
Model that has Regularization?,Bagged CART (treebag),-0.7920115731596767
Model that has Patient Rule Induction Method?,Variational Bayesian Multinomial Probit Regression (vbmpRadial),-0.9195265824801672
Model that has ROC Curves?,Variational Bayesian Multinomial Probit Regression (vbmpRadial),-0.9089698196961424
What model Accepts Case Weights?,Adjacent Categories Probability Model for Ordinal Data (vglmAdjCat),0.7982497794566353
Model that has Ordinal Outcomes?,Adjacent Categories Probability Model for Ordinal Data (vglmAdjCat),0.9132070437403405
Model that has Cost Sensitive Learning?,Cumulative Probability Model for Ordinal Data (vglmCumulative),-0.8036832287265823
Prototype Models?,Cumulative Probability Model for Ordinal Data (vglmCumulative),-0.6022244550126573
Mixture Model?,Wang and Mendel Fuzzy Rules (WM),-0.6058511373934947
Ensemble Model?,Weighted Subspace Random Forest (wsrf),0.7097284611471567
Model that has Implicit Feature Selection?,Weighted Subspace Random Forest (wsrf),0.8418538511765988
Model that has Multivariate Adaptive Regression Splines?,eXtreme Gradient Boosting (xgbDART),-0.7921180270990107
Model that has Implicit Feature Selection?,eXtreme Gradient Boosting (xgbLinear),0.8942180861230891
Linear Classifier Models?,eXtreme Gradient Boosting (xgbLinear),0.6401463027703516
Model that has Patient Rule Induction Method?,eXtreme Gradient Boosting (xgbLinear),-0.9492872253891798
Model that has Support Vector Machines?,eXtreme Gradient Boosting (xgbTree),-0.8297067104048986
 What does AdaBag stand for?,Bagged AdaBoost,0.8655551373958588
 What is bagFDA?,a machine learning model,0.4507908970117569
 What is it used for?,Classification,0.9296351075172424
 BagFDA accepts case weights.,Bagged Flexible Discriminant Analysis,0.3518117889761925
 What is blassoAveraged?,a machine learning model,0.6214755773544312
 What is Boosted Linear Model used for?,Classification. It is used for Regression,0.5395368337631226
 What is a Tree-Based Model?,It is a Rule-Based Model,0.3152926340699196
 What is the name of the machine learning model?,Conditional Inference Tree,0.79567751288414
 What is ctree2?,Conditional Inference Tree (ctree2) is a machine learning model,0.4372505694627762
 What is used for Classification?,Stacked AutoEncoder Deep Neural Network,0.6280655562877655
 What is Distance Weighted Discrimination with Polynomial Kernel?,a machine learning model,0.5854978710412979
 What is Fuzzy Rules Using Genetic Cooperative-Competitive Learning and Pittsburgh?,a machine learning model,0.7145028412342072
 What is Fuzzy Inference Rules by Descent Method used for?,Regression,0.9725096523761748
 What does foba stand for?,Ridge Regression with Variable Selection,0.9572642743587494
 What is the generalized additive model used for?,Regression,0.721134603023529
 What is it used for?,Classification,0.8985738158226013
 Genetic Lateral Tuning and Rule Selection of Linguistic Fuzzy Systems is a machine learning model.,Rule-Based Model,0.0266780154779553
 It is a Generalized Linear Model.,glmnet,0.8570438027381897
 What is lars2?,Least Angle Regression,0.5715638995170593
 What is lda2 used for?,Classification,0.9746335744857788
 What isloclda used for?,Classification,0.9552346169948578
 What is lssvmPoly?,a machine learning model,0.5550184845924377
 What is lssvmRadial?,a machine learning model,0.6261196136474609
 What is used for Classification?,Multilayer Perceptron Network with Weight Decay,0.7620855569839478
 What does mlpML stand for?,Multi-Layer Perceptron,0.6693765819072723
 What is used for Classification?,Multi-Layer Perceptron,0.909758985042572
 What is Semi-Naive Structure Learner Wrapper used for?,Classification,0.958863377571106
 Random Forest is a machine learning model.,ordinalRF) is a machine learning model.It is used for Classification. It has Bagging. It is a Ensemble Model. It has Implicit Feature Selection. It has Ordinal Outcomes. It has Random Forest,0.040005849674344
 What is Random Forest used for?,Classification,0.9450181126594543
 What is the name of the machine learning model that is used for Classification?,Oblique Random Forest,0.8118751347064972
 What is Neural Networks with Feature Extraction used for?,Classification,0.794131338596344
 What is Penalized Discriminant Analysis?,a machine learning model,0.6588633060455322
 What is Penalized Discriminant Analysis?,a machine learning model,0.6509549021720886
 What is Penalized Linear Regression used for?,Regression,0.9741680920124054
 What is qda used for?,Classification,0.973336100578308
 What is qrf used for?,Regression,0.9571224749088288
 What is Quantile Regression Neural Network used for?,Regression,0.959743320941925
 What is the name of the machine learning model that is used for Classification?,Random Forest,0.901928335428238
 What is RFlda?,Factor-Based Linear Discriminant Analysis (RFlda) is a machine learning model,0.5763723403215408
 What is rpartCost?,Cost-Sensitive CART (rpartCost) is a machine learning model,0.5253722965717316
 What is SBC used for?,Regression,0.9699464738368988
 What does sdwd stand for?,Sparse Distance Weighted Discrimination,0.964994251728058
 What is Fuzzy Rules Using the Structural Learning Algorithm on Vague Environment used for?,Classification,0.8727255761623383
 What is slda used for?,Classification,0.9704714119434356
 What is Stabilized Nearest Neighbor Classifier?,a machine learning model,0.7539203763008118
 What is the name of the machine learning model used for Classification?,Sparse Linear Discriminant Analysis,0.6970584690570831
 What is Sparse Partial Least Squares?,a machine learning model,0.6925457417964935
 What does stepLDA stand for?,Stepwise Feature Selection,0.7983840703964233
 Supervised Principal Component Analysis is used for what?,Regression,0.9864684343338012
 What is Support Vector Machines with Boundrange String Kernel?,a machine learning model,0.7132378816604614
 What is svmLinearWeights2 a machine learning model used for?,Classification,0.9544914364814758
 What is Support Vector Machines with Radial Basis Function Kernel?,a machine learning model,0.6802987456321716
 What is Adjacent Categories Probability Model for Ordinal Data used for?,Classification,0.9431897699832916
 What is vglmCumulative used for?,Classification,0.9097814559936525
